id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
3924,3239197613429,3239197714054,100625,176,6690,1
3925,3239198615190,3239198705167,89977,1761,-10648,1
3926,3239199615022,3239199744713,129691,-168,39714,1
3927,3239200613065,3239200700771,87706,-1957,-41985,1
3928,3239201613579,3239201715563,101984,514,14278,1
3929,3239202613221,3239202714351,101130,-358,-854,1
3930,3239203613275,3239203709337,96062,54,-5068,1
3931,3239204612508,3239204720920,108412,-767,12350,1
3932,3239205613702,3239205717120,103418,1194,-4994,1
3933,3239206614599,3239206711707,97108,897,-6310,1
3934,3239207613086,3239207721437,108351,-1513,11243,1
3935,3239208613849,3239208713561,99712,763,-8639,1
3936,3239209613469,3239209705913,92444,-380,-7268,1
3937,3239210613193,3239210709205,96012,-276,3568,1
3938,3239211613940,3239211718710,104770,747,8758,1
3939,3239212612438,3239212709579,97141,-1502,-7629,1
3940,3239213613551,3239213706727,93176,1113,-3965,1
3941,3239214613729,3239214738674,124945,178,31769,1
3942,3239215613478,3239215705504,92026,-251,-32919,1
3943,3239216613313,3239216714015,100702,-165,8676,1
3944,3239217614059,3239217712494,98435,746,-2267,1
3945,3239218613268,3239218710865,97597,-791,-838,1
3946,3239219613132,3239219712711,99579,-136,1982,1
3947,3239220612837,3239220714723,101886,-295,2307,1
3948,3239221612920,3239221700553,87633,83,-14253,1
3949,3239222613242,3239222709694,96452,322,8819,1
3950,3239223613949,3239223704592,90643,707,-5809,1
3951,3239224613322,3239224725820,112498,-627,21855,1
3952,3239225613224,3239225709794,96570,-98,-15928,1
3953,3239226612926,3239226709153,96227,-298,-343,1
3954,3239227613770,3239227715272,101502,844,5275,1
3955,3239228613614,3239228700589,86975,-156,-14527,1
3956,3239229612305,3239229745891,133586,-1309,46611,1
3957,3239230613648,3239233085674,2472026,1343,2338440,1
3958,3239231613499,3239233129000,1515501,-149,-956525,1
3959,3239232613101,3239233172042,558941,-398,-956560,1
3960,3239233612948,3239233702944,89996,-153,-468945,1
3961,3239234613715,3239234722513,108798,767,18802,1
3962,3239235613797,3239238167874,2554077,82,2445279,1
3963,3239238070483,3239238211638,141155,1456686,-2412922,1
3964,3239238613966,3239239085932,471966,-456517,330811,1
3965,3239239612351,3239239713787,101436,-1615,-370530,1
3966,3239240613114,3239240731224,118110,763,16674,1
3967,3239241613759,3239241719556,105797,645,-12313,1
3968,3239242613403,3239242715512,102109,-356,-3688,1
3969,3239243613355,3239243726577,113222,-48,11113,1
3970,3239244613934,3239244719140,105206,579,-8016,1
3971,3239245613170,3239245730890,117720,-764,12514,1
3972,3239246612319,3239246713802,101483,-851,-16237,1
3973,3239247613023,3239247720626,107603,704,6120,1
3974,3239248614588,3239248718007,103419,1565,-4184,1
3975,3239249613111,3239249715165,102054,-1477,-1365,1
3976,3239250613280,3239250721550,108270,169,6216,1
3977,3239251613753,3239252074714,460961,473,352691,1
3978,3239252613662,3239252717548,103886,-91,-357075,1
3979,3239253614681,3239253726463,111782,1019,7896,1
3980,3239254613010,3239254754207,141197,-1671,29415,1
3981,3239255613266,3239255720625,107359,256,-33838,1
3982,3239256613287,3239256721297,108010,21,651,1
3983,3239257613813,3239257723302,109489,526,1479,1
3984,3239258613274,3239258713849,100575,-539,-8914,1
3985,3239259613825,3239259716494,102669,551,2094,1
3986,3239260613869,3239260738900,125031,44,22362,1
3987,3239261613865,3239261718092,104227,-4,-20804,1
3988,3239262612522,3239263710872,1098350,-1343,994123,1
3989,3239263613311,3239263754576,141265,789,-957085,1
3990,3239264613748,3239264720664,106916,437,-34349,1
3991,3239265613201,3239265712378,99177,-547,-7739,1
3992,3239266613145,3239266731090,117945,-56,18768,1
3993,3239267614060,3239267719648,105588,915,-12357,1
3994,3239268613059,3239268717137,104078,-1001,-1510,1
3995,3239269614055,3239269724720,110665,996,6587,1
3996,3239270612699,3239271073713,461014,-1356,350349,1
3997,3239271613560,3239272706064,1092504,861,631490,1
3998,3239272613416,3239272749896,136480,-144,-956024,1
3999,3239273613551,3239273718676,105125,135,-31355,1
4000,3239274614050,3239274715018,100968,499,-4157,1
4001,3239275613178,3239275736408,123230,-872,22262,1
4002,3239276613823,3239277072278,458455,645,335225,1
4003,3239277613524,3239277713070,99546,-299,-358909,1
4004,3239278612205,3239278719896,107691,-1319,8145,1
4005,3239279614094,3239279717833,103739,1889,-3952,1
4006,3239280613166,3239280714496,101330,-928,-2409,1
4007,3239281613502,3239281721164,107662,336,6332,1
4008,3239282613545,3239282716781,103236,43,-4426,1
4009,3239283613276,3239284705852,1092576,-269,989340,1
4010,3239284613175,3239284753714,140539,-101,-952037,1
4011,3239285614072,3239285724811,110739,897,-29800,1
4012,3239286612567,3239286715652,103085,-1505,-7654,1
4013,3239287613212,3239287735631,122419,645,19334,1
4014,3239288614504,3239289706736,1092232,1292,969813,1
4015,3239289613913,3239289763946,150033,-591,-942199,1
4016,3239290614143,3239290732035,117892,230,-32141,1
4017,3239291613125,3239291713227,100102,-1018,-17790,1
4018,3239292613085,3239293694965,1081880,-40,981778,1
4019,3239293615015,3239293732124,117109,1930,-964771,1
4020,3239295006545,3239295119068,112523,391530,-4586,1
4021,3239295613689,3239295714516,100827,-392856,-11696,1
4022,3239296613735,3239296721747,108012,46,7185,1
4023,3239297613670,3239297719137,105467,-65,-2545,1
4024,3239298613169,3239298714213,101044,-501,-4423,1
4025,3239299613195,3239301144487,1531292,26,1430248,1
4026,3239301068157,3239301185402,117245,454962,-1414047,1
4027,3239301613143,3239301714655,101512,-455014,-15733,1
4028,3239302614061,3239302722686,108625,918,7113,1
4029,3239303613860,3239303719115,105255,-201,-3370,1
4030,3239304613332,3239304722692,109360,-528,4105,1
4031,3239305613213,3239305721746,108533,-119,-827,1
4032,3239306614109,3239306718964,104855,896,-3678,1
4033,3239307614150,3239307712479,98329,41,-6526,1
4034,3239308613153,3239308721216,108063,-997,9734,1
4035,3239309613685,3239309715674,101989,532,-6074,1
4036,3239310612266,3239311076828,464562,-1419,362573,1
4037,3239311613702,3239311714692,100990,1436,-363572,1
4038,3239312613162,3239312727485,114323,-540,13333,1
4039,3239313614309,3239313718853,104544,1147,-9779,1
4040,3239314613466,3239314712402,98936,-843,-5608,1
4041,3239315613370,3239315729362,115992,-96,17056,1
4042,3239316613942,3239316717914,103972,572,-12020,1
4043,3239317613071,3239317714801,101730,-871,-2242,1
4044,3239319007912,3239319118688,110776,394841,9046,1
4045,3239319613542,3239319714348,100806,-394370,-9970,1
4046,3239320613053,3239320738261,125208,-489,24402,1
4047,3239321614964,3239322699608,1084644,1911,959436,1
4048,3239322613787,3239322743886,130099,-1177,-954545,1
4049,3239323613551,3239325136889,1523338,-236,1393239,1
4050,3239325067212,3239325181320,114108,453661,-1409230,1
4051,3239325613788,3239325713490,99702,-453424,-14406,1
4052,3239326614411,3239326723068,108657,623,8955,1
4053,3239327613655,3239327718333,104678,-756,-3979,1
4054,3239328613288,3239328713362,100074,-367,-4604,1
4055,3239329613440,3239329721436,107996,152,7922,1
4056,3239330613633,3239330727525,113892,193,5896,1
4057,3239331613296,3239332705589,1092293,-337,978401,1
4058,3239332613202,3239332743673,130471,-94,-961822,1
4059,3239333614115,3239333721179,107064,913,-23407,1
4060,3239334612408,3239334713503,101095,-1707,-5969,1
4061,3239335613667,3239335738876,125209,1259,24114,1
4062,3239336614508,3239336718963,104455,841,-20754,1
4063,3239337613386,3239337717217,103831,-1122,-624,1
4064,3239338613278,3239338720690,107412,-108,3581,1
4065,3239339613702,3239339722321,108619,424,1207,1
4066,3239340613110,3239340712483,99373,-592,-9246,1
4067,3239341613322,3239341720717,107395,212,8022,1
4068,3239342613021,3239342718324,105303,-301,-2092,1
4069,3239343613150,3239344703346,1090196,129,984893,1
4070,3239344613229,3239344742705,129476,79,-960720,1
4071,3239345613284,3239345723214,109930,55,-19546,1
4072,3239346613145,3239346714320,101175,-139,-8755,1
4073,3239347613955,3239347723276,109321,810,8146,1
4074,3239348613557,3239349685275,1071718,-398,962397,1
4075,3239349613672,3239349729679,116007,115,-955711,1
4076,3239350614155,3239353131451,2517296,483,2401289,1
4077,3239353060308,3239353174616,114308,1446153,-2402988,1
4078,3239353613390,3239354700355,1086965,-446918,972657,1
4079,3239354615172,3239354746443,131271,1782,-955694,1
4080,3239355613962,3239356375233,761271,-1210,630000,1
4081,3239356614864,3239356728075,113211,902,-648060,1
4082,3239357613686,3239357715084,101398,-1178,-11813,1
4083,3239358613188,3239358711215,98027,-498,-3371,1
4084,3239359613668,3239359713293,99625,480,1598,1
4085,3239360613136,3239360722063,108927,-532,9302,1
4086,3239361613963,3239361717568,103605,827,-5322,1
4087,3239362612198,3239362717707,105509,-1765,1904,1
4088,3239363613214,3239363723202,109988,1016,4479,1
4089,3239364613858,3239364719666,105808,644,-4180,1
4090,3239365612878,3239365717320,104442,-980,-1366,1
4091,3239366614000,3239366726964,112964,1122,8522,1
4092,3239367614566,3239368703674,1089108,566,976144,1
4093,3239368613247,3239368747818,134571,-1319,-954537,1
4094,3239369613584,3239369718257,104673,337,-29898,1
4095,3239371007311,3239371127166,119855,393727,15182,1
4096,3239371613578,3239371935492,321914,-393733,202059,1
4097,3239372613379,3239374419596,1806217,-199,1484303,1
4098,3239374176600,3239378078812,3902212,563221,2095995,1
4099,3239378008047,3239378123510,115463,2831447,-3786749,1
4100,3239378613723,3239378708199,94476,-394324,-20987,1
4101,3239379614392,3239379716134,101742,669,7266,1
4102,3239380613944,3239380715355,101411,-448,-331,1
4103,3239381613552,3239381710584,97032,-392,-4379,1
4104,3239382613080,3239382720291,107211,-472,10179,1
4105,3239383613956,3239383714104,100148,876,-7063,1
4106,3239384613133,3239384708833,95700,-823,-4448,1
4107,3239385613565,3239385709612,96047,432,347,1
4108,3239386613245,3239388128910,1515665,-320,1419618,1
4109,3239388056831,3239388694720,637889,443586,-877776,1
4110,3239388613719,3239388732369,118650,-443112,-519239,1
4111,3239389613449,3239389726887,113438,-270,-5212,1
4112,3239390613663,3239390733993,120330,214,6892,1
4113,3239391613382,3239391715311,101929,-281,-18401,1
4114,3239392613169,3239392727397,114228,-213,12299,1
4115,3239393615092,3239393725081,109989,1923,-4239,1
4116,3239394613258,3239394714147,100889,-1834,-9100,1
4117,3239395615670,3239395725501,109831,2412,8942,1
4118,3239396613988,3239396718908,104920,-1682,-4911,1
4119,3239397613473,3239397714314,100841,-515,-4079,1
4120,3239398613306,3239398723234,109928,-167,9087,1
4121,3239399613970,3239399719566,105596,664,-4332,1
4122,3239400613645,3239400721504,107859,-325,2263,1
4123,3239401613308,3239401724805,111497,-337,3638,1
4124,3239402613710,3239402719325,105615,402,-5882,1
4125,3239403613618,3239403715696,102078,-92,-3537,1
4126,3239404612622,3239404712769,100147,-996,-1931,1
4127,3239405613950,3239406697664,1083714,1328,983567,1
4128,3239406613070,3239406744063,130993,-880,-952721,1
4129,3239407613790,3239407715175,101385,720,-29608,1
4130,3239408613262,3239408719030,105768,-528,4383,1
4131,3239409613710,3239409720429,106719,448,951,1
4132,3239410613153,3239410718560,105407,-557,-1312,1
4133,3239411613842,3239411716604,102762,689,-2645,1
4134,3239412612401,3239413693080,1080679,-1441,977917,1
4135,3239413613231,3239413730781,117550,830,-963129,1
4136,3239414613533,3239414822961,209428,302,91878,1
4137,3239415613440,3239415714352,100912,-93,-108516,1
4138,3239416613689,3239416730170,116481,249,15569,1
4139,3239417613696,3239417717187,103491,7,-12990,1
4140,3239418613374,3239418712189,98815,-322,-4676,1
4141,3239419613493,3239419719044,105551,119,6736,1
4142,3239420613026,3239420715709,102683,-467,-2868,1
4143,3239421613348,3239421714491,101143,322,-1540,1
4144,3239422613107,3239422723040,109933,-241,8790,1
4145,3239423614366,3239423720201,105835,1259,-4098,1
4146,3239424613119,3239424716098,102979,-1247,-2856,1
4147,3239425613482,3239425724018,110536,363,7557,1
4148,3239426613845,3239426719766,105921,363,-4615,1
4149,3239427613013,3239427714684,101671,-832,-4250,1
4150,3239430009626,3239430125641,116015,1396613,14344,1
4151,3239430614268,3239431711278,1097010,-395358,980995,1
4152,3239431613510,3239431756468,142958,-758,-954052,1
4153,3239432615353,3239432727818,112465,1843,-30493,1
4154,3239433613027,3239433718435,105408,-2326,-7057,1
4155,3239434613404,3239434733733,120329,377,14921,1
4156,3239435614293,3239435718855,104562,889,-15767,1
4157,3239436612950,3239436714319,101369,-1343,-3193,1
4158,3239437614277,3239437740806,126529,1327,25160,1
4159,3239438613798,3239438721339,107541,-479,-18988,1
4160,3239439613202,3239439715958,102756,-596,-4785,1
4161,3239440613230,3239440722986,109756,28,7000,1
4162,3239441614398,3239441720272,105874,1168,-3882,1
4163,3239442613208,3239442714283,101075,-1190,-4799,1
4164,3239443613845,3239443725361,111516,637,10441,1
4165,3239444614525,3239444720046,105521,680,-5995,1
4166,3239445613131,3239445715405,102274,-1394,-3247,1
4167,3239446613157,3239447714268,1101111,26,998837,1
4168,3239447613103,3239447752257,139154,-54,-961957,1
4169,3239448612353,3239448714626,102273,-750,-36881,1
4170,3239449613491,3239449724076,110585,1138,8312,1
4171,3239450613722,3239450727673,113951,231,3366,1
4172,3239451613119,3239452086205,473086,-603,359135,1
4173,3239452613796,3239452727966,114170,677,-358916,1
4174,3239453613091,3239454701440,1088349,-705,974179,1
4175,3239454614607,3239454739447,124840,1516,-963509,1
4176,3239455613389,3239455715386,101997,-1218,-22843,1
4177,3239456612477,3239456729300,116823,-912,14826,1
4178,3239457613931,3239457725429,111498,1454,-5325,1
4179,3239458613144,3239458715440,102296,-787,-9202,1
4180,3239459613093,3239459882712,269619,-51,167323,1
4181,3239460614152,3239461688751,1074599,1059,804980,1
4182,3239461613988,3239461734785,120797,-164,-953802,1
4183,3239462613859,3239462725552,111693,-129,-9104,1
4184,3239463613625,3239463715962,102337,-234,-9356,1
4185,3239464612411,3239464723628,111217,-1214,8880,1
4186,3239465613839,3239465720105,106266,1428,-4951,1
4187,3239466613688,3239466719057,105369,-151,-897,1
4188,3239467613031,3239467736577,123546,-657,18177,1
4189,3239468613733,3239468719307,105574,702,-17972,1
4190,3239469613433,3239469715170,101737,-300,-3837,1
4191,3239470613447,3239470724360,110913,14,9176,1
4192,3239471613943,3239471718090,104147,496,-6766,1
4193,3239473007236,3239473688514,681278,393293,577131,1
4194,3239473613140,3239473726715,113575,-394096,-567703,1
4195,3239474613720,3239474725388,111668,580,-1907,1
4196,3239475614548,3239475720415,105867,828,-5801,1
4197,3239476613106,3239477690900,1077794,-1442,971927,1
4198,3239477614022,3239477736349,122327,916,-955467,1
4199,3239478612921,3239478713975,101054,-1101,-21273,1
4200,3239479614156,3239479713179,99023,1235,-2031,1
4201,3239480613013,3239480722945,109932,-1143,10909,1
4202,3239481613835,3239481718551,104716,822,-5216,1
4203,3239482613727,3239482715647,101920,-108,-2796,1
4204,3239483613338,3239483726478,113140,-389,11220,1
4205,3239484614427,3239484721530,107103,1089,-6037,1
4206,3239485613080,3239485714032,100952,-1347,-6151,1
4207,3239487007482,3239487118065,110583,394402,9631,1
4208,3239487613857,3239488708061,1094204,-393625,983621,1
4209,3239488613563,3239488754134,140571,-294,-953633,1
4210,3239489614619,3239489706333,91714,1056,-48857,1
4211,3239490613476,3239490701236,87760,-1143,-3954,1
4212,3239491614081,3239491713194,99113,605,11353,1
4213,3239492613089,3239492710175,97086,-992,-2027,1
4214,3239493616350,3239493710962,94612,3261,-2474,1
4215,3239494613247,3239494725436,112189,-3103,17577,1
4216,3239495615384,3239495720551,105167,2137,-7022,1
4217,3239496614746,3239496716387,101641,-638,-3526,1
4218,3239497613429,3239497734841,121412,-1317,19771,1
4219,3239498615608,3239498722313,106705,2179,-14707,1
4220,3239499613116,3239499715323,102207,-2492,-4498,1
4221,3239500612392,3239500719033,106641,-724,4434,1
4222,3239501612828,3239501716877,104049,436,-2592,1
4223,3239502612268,3239502715175,102907,-560,-1142,1
4224,3239503757228,3239503875404,118176,144960,15269,1
4225,3239504614005,3239504726066,112061,-143223,-6115,1
4226,3239505612462,3239505723934,111472,-1543,-589,1
4227,3239506612807,3239506714270,101463,345,-10009,1
4228,3239507612184,3239508710315,1098131,-623,996668,1
4229,3239508613646,3239508760127,146481,1462,-951650,1
4230,3239509613040,3239509712345,99305,-606,-47176,1
4231,3239511006409,3239511112294,105885,393369,6580,1
4232,3239511613131,3239511709186,96055,-393278,-9830,1
4233,3239512614608,3239512727743,113135,1477,17080,1
4234,3239513613751,3239513721173,107422,-857,-5713,1
4235,3239514613055,3239514715954,102899,-696,-4523,1
4236,3239515613877,3239517128533,1514656,822,1411757,1
4237,3239517075492,3239517239178,163686,461615,-1350970,1
4238,3239517613258,3239517718831,105573,-462234,-58113,1
4239,3239518614724,3239518736146,121422,1466,15849,1
4240,3239519614755,3239519723234,108479,31,-12943,1
4241,3239520613207,3239520714316,101109,-1548,-7370,1
4242,3239521613536,3239524120247,2506711,329,2405602,1
4243,3239524068327,3239524226444,158117,1454791,-2348594,1
4244,3239524615053,3239525691429,1076376,-453274,918259,1
4245,3239525615326,3239525737591,122265,273,-954111,1
4246,3239526614493,3239526726509,112016,-833,-10249,1
4247,3239527614019,3239527718906,104887,-474,-7129,1
4248,3239528613368,3239528726985,113617,-651,8730,1
4249,3239529614156,3239531141069,1526913,788,1413296,1
4250,3239531069616,3239531187505,117889,455460,-1409024,1
4251,3239531614060,3239531715906,101846,-455556,-16043,1
4252,3239532612407,3239533681447,1069040,-1653,967194,1
4253,3239533613161,3239533724523,111362,754,-957678,1
4254,3239534614367,3239534714439,100072,1206,-11290,1
4255,3239535613889,3239535722933,109044,-478,8972,1
4256,3239536615668,3239536719554,103886,1779,-5158,1
4257,3239537613340,3239538702436,1089096,-2328,985210,1
4258,3239538614265,3239538748786,134521,925,-954575,1
4259,3239539613815,3239539719425,105610,-450,-28911,1
4260,3239540614043,3239540731662,117619,228,12009,1
4261,3239541615557,3239541744387,128830,1514,11211,1
4262,3239542614802,3239542741259,126457,-755,-2373,1
4263,3239543616759,3239543749810,133051,1957,6594,1
4264,3239544613550,3239544726859,113309,-3209,-19742,1
4265,3239545614346,3239545728818,114472,796,1163,1
4266,3239546613698,3239546723530,109832,-648,-4640,1
4267,3239547613363,3239548709976,1096613,-335,986781,1
4268,3239548614490,3239548753075,138585,1127,-958028,1
4269,3239549615572,3239549732691,117119,1082,-21466,1
4270,3239550615194,3239550729275,114081,-378,-3038,1
4271,3239551613310,3239551730587,117277,-1884,3196,1
4272,3239552613754,3239552720261,106507,444,-10770,1
4273,3239553613794,3239553720286,106492,40,-15,1
4274,3239554614442,3239554735370,120928,648,14436,1
4275,3239555614368,3239555729126,114758,-74,-6170,1
4276,3239556614240,3239556730793,116553,-128,1795,1
4277,3239557614538,3239557725862,111324,298,-5229,1
4278,3239558613440,3239558739735,126295,-1098,14971,1
4279,3239559615166,3239559729666,114500,1726,-11795,1
4280,3239560616325,3239560729432,113107,1159,-1393,1
4281,3239561613463,3239561732134,118671,-2862,5564,1
4282,3239562614385,3239566103589,3489204,922,3370533,1
4283,3239566015730,3239566156220,140490,2401345,-3348714,1
4284,3239566615818,3239567721213,1105395,-399912,964905,1
4285,3239567614628,3239567767619,152991,-1190,-952404,1
4286,3239568614044,3239569079364,465320,-584,312329,1
4287,3239569613749,3239569716942,103193,-295,-362127,1
4288,3239570616395,3239570746288,129893,2646,26700,1
4289,3239571615527,3239571736092,120565,-868,-9328,1
4290,3239572616144,3239572731094,114950,617,-5615,1
4291,3239573613857,3239573728752,114895,-2287,-55,1
4292,3239574614860,3239574723110,108250,1003,-6645,1
4293,3239575613688,3239575732602,118914,-1172,10664,1
4294,3239576614566,3239576735922,121356,878,2442,1
4295,3239577616269,3239577733351,117082,1703,-4274,1
4296,3239578616043,3239579084880,468837,-226,351755,1
4297,3239579613664,3239579720517,106853,-2379,-361984,1
4298,3239580614457,3239580731203,116746,793,9893,1
4299,3239581614123,3239581718913,104790,-334,-11956,1
4300,3239582614537,3239582727154,112617,414,7827,1
4301,3239583614958,3239587168004,3553046,421,3440429,1
4302,3239587085740,3239587220555,134815,2470782,-3418231,1
4303,3239587613760,3239587720980,107220,-471980,-27595,1
4304,3239588613899,3239588731066,117167,139,9947,1
4305,3239589613709,3239589719635,105926,-190,-11241,1
4306,3239590615685,3239591724404,1108719,1976,1002793,1
4307,3239591617121,3239591771741,154620,1436,-954099,1
4308,3239592616500,3239592734722,118222,-621,-36398,1
4309,3239593615230,3239594707923,1092693,-1270,974471,1
4310,3239594613718,3239594754428,140710,-1512,-951983,1
4311,3239595614922,3239595724107,109185,1204,-31525,1
4312,3239596615049,3239596722198,107149,127,-2036,1
4313,3239597616009,3239597730299,114290,960,7141,1
4314,3239598615282,3239598734876,119594,-727,5304,1
4315,3239599614980,3239599727485,112505,-302,-7089,1
4316,3239600613265,3239600715980,102715,-1715,-9790,1
4317,3239601613319,3239602070582,457263,54,354548,1
4318,3239602616706,3239602739009,122303,3387,-334960,1
4319,3239603615474,3239603728907,113433,-1232,-8870,1
4320,3239604618546,3239604745909,127363,3072,13930,1
4321,3239605614604,3239605727283,112679,-3942,-14684,1
4322,3239606613255,3239606715747,102492,-1349,-10187,1
4323,3239607613199,3239608122612,509413,-56,406921,1
4324,3239608614840,3239608726866,112026,1641,-397387,1
4325,3239609615221,3239609726760,111539,381,-487,1
4326,3239610617646,3239610746859,129213,2425,17674,1
4327,3239611614740,3239611804583,189843,-2906,60630,1
4328,3239612613782,3239612719769,105987,-958,-83856,1
4329,3239613613371,3239614714621,1101250,-411,995263,1
4330,3239614617829,3239614754426,136597,4458,-964653,1
4331,3239615615559,3239615735352,119793,-2270,-16804,1
4332,3239616615713,3239616731008,115295,154,-4498,1
4333,3239617614194,3239617729298,115104,-1519,-191,1
4334,3239618614614,3239618722623,108009,420,-7095,1
4335,3239619613464,3239619715531,102067,-1150,-5942,1
4336,3239620614645,3239620746031,131386,1181,29319,1
4337,3239621617491,3239621744296,126805,2846,-4581,1
4338,3239622613793,3239622736324,122531,-3698,-4274,1
4339,3239623614538,3239623732729,118191,745,-4340,1
4340,3239624613983,3239624719875,105892,-555,-12299,1
4341,3239625613643,3239626716317,1102674,-340,996782,1
4342,3239626613296,3239626768264,154968,-347,-947706,1
4343,3239627613111,3239627737908,124797,-185,-30171,1
4344,3239628613295,3239628716930,103635,184,-21162,1
4345,3239629613326,3239629724696,111370,31,7735,1
4346,3239630613832,3239630722342,108510,506,-2860,1
4347,3239631613417,3239631724366,110949,-415,2439,1
4348,3239632645799,3239632746128,100329,32382,-10620,1
4349,3239633613755,3239633703780,90025,-32044,-10304,1
4350,3239634612907,3239634733023,120116,-848,30091,1
4351,3239635612847,3239635700585,87738,-60,-32378,1
4352,3239636613331,3239636709137,95806,484,8068,1
4353,3239637614449,3239637720018,105569,1118,9763,1
4354,3239638613456,3239638704843,91387,-993,-14182,1
4355,3239639613892,3239639721323,107431,436,16044,1
4356,3239640614113,3239640713422,99309,221,-8122,1
4357,3239641613732,3239641718158,104426,-381,5117,1
4358,3239642613082,3239642723449,110367,-650,5941,1
4359,3239644005981,3239644118410,112429,392899,2062,1
4360,3239644613752,3239644710574,96822,-392229,-15607,1
4361,3239645613530,3239645717021,103491,-222,6669,1
4362,3239646614075,3239646726268,112193,545,8702,1
4363,3239647613002,3239647707762,94760,-1073,-17433,1
4364,3239648612424,3239648725165,112741,-578,17981,1
4365,3239649613718,3239649720147,106429,1294,-6312,1
4366,3239650612956,3239650716797,103841,-762,-2588,1
4367,3239651613357,3239651712849,99492,401,-4349,1
4368,3239652613506,3239652726482,112976,149,13484,1
4369,3239653612999,3239653720404,107405,-507,-5571,1
4370,3239654613474,3239654724307,110833,475,3428,1
4371,3239655613486,3239655720517,107031,12,-3802,1
4372,3239656612578,3239656717346,104768,-908,-2263,1
4373,3239657613101,3239657730686,117585,523,12817,1
4374,3239658614464,3239658728109,113645,1363,-3940,1
4375,3239659613377,3239659710081,96704,-1087,-16941,1
4376,3239660613760,3239660725595,111835,383,15131,1
4377,3239661613661,3239661718477,104816,-99,-7019,1
4378,3239662612986,3239664099368,1486382,-675,1381566,1
4379,3239663613669,3239664138919,525250,683,-961132,1
4380,3239664612990,3239664710938,97948,-679,-427302,1
4381,3239665612374,3239665708814,96440,-616,-1508,1
4382,3239666613314,3239666708481,95167,940,-1273,1
4383,3239667613585,3239667727427,113842,271,18675,1
4384,3239668613098,3239668711235,98137,-487,-15705,1
4385,3239669613430,3239669713869,100439,332,2302,1
4386,3239670614372,3239670710021,95649,942,-4790,1
4387,3239671614178,3239671726913,112735,-194,17086,1
4388,3239672613734,3239672713805,100071,-444,-12664,1
4389,3239673612960,3239673720363,107403,-774,7332,1
4390,3239674613213,3239674704614,91401,253,-16002,1
4391,3239675613119,3239675721054,107935,-94,16534,1
4392,3239676615324,3239676713703,98379,2205,-9556,1
4393,3239677614490,3239677715420,100930,-834,2551,1
4394,3239678613331,3239678709104,95773,-1159,-5157,1
4395,3239679613899,3239679716647,102748,568,6975,1
4396,3239680613300,3239680708658,95358,-599,-7390,1
4397,3239681612283,3239681717968,105685,-1017,10327,1
4398,3239682613718,3239682733397,119679,1435,13994,1
4399,3239683613806,3239683711305,97499,88,-22180,1
4400,3239684614380,3239684730742,116362,574,18863,1
4401,3239685613665,3239685722951,109286,-715,-7076,1
4402,3239686613189,3239686719513,106324,-476,-2962,1
4403,3239687613561,3239687714260,100699,372,-5625,1
4404,3239688613856,3239688724584,110728,295,10029,1
4405,3239689612615,3239689705476,92861,-1241,-17867,1
4406,3239690614013,3239690712524,98511,1398,5650,1
4407,3239691614496,3239691707521,93025,483,-5486,1
4408,3239692615979,3239692721549,105570,1483,12545,1
4409,3239693615335,3239693714878,99543,-644,-6027,1
4410,3239694613419,3239694721449,108030,-1916,8487,1
4411,3239695615507,3239695717764,102257,2088,-5773,1
4412,3239696613494,3239696714813,101319,-2013,-938,1
4413,3239697613007,3239697741359,128352,-487,27033,1
4414,3239698614242,3239698721409,107167,1235,-21185,1
4415,3239699614075,3239699726940,112865,-167,5698,1
4416,3239700613355,3239700724094,110739,-720,-2126,1
4417,3239701613852,3239701730393,116541,497,5802,1
4418,3239702613314,3239702726940,113626,-538,-2915,1
4419,3239703613371,3239703711735,98364,57,-15262,1
4420,3239704614050,3239704711833,97783,679,-581,1
4421,3239705612489,3239705703817,91328,-1561,-6455,1
4422,3239706613262,3239706721964,108702,773,17374,1
4423,3239707613961,3239707708746,94785,699,-13917,1
4424,3239708613867,3239708713164,99297,-94,4512,1
4425,3239709614749,3239709716543,101794,882,2497,1
4426,3239710613482,3239710717430,103948,-1267,2154,1
4427,3239711613182,3239711707832,94650,-300,-9298,1
4428,3239712614807,3239712740354,125547,1625,30897,1
4429,3239713613021,3239713716018,102997,-1786,-22550,1
4430,3239714613085,3239714713175,100090,64,-2907,1
4431,3239715613335,3239718071190,2457855,250,2357765,1
4432,3239716613543,3239718140190,1526647,208,-931208,1
4433,3239717614334,3239718185263,570929,791,-955718,1
4434,3239718613238,3239718705373,92135,-1096,-478794,1
4435,3239719614234,3239719713621,99387,996,7252,1
4436,3239720614202,3239720717863,103661,-32,4274,1
4437,3239721613156,3239721707712,94556,-1046,-9105,1
4438,3239722613247,3239722723024,109777,91,15221,1
4439,3239723613756,3239723713023,99267,509,-10510,1
4440,3239724614022,3239724709925,95903,266,-3364,1
4441,3239725613664,3239725729788,116124,-358,20221,1
4442,3239726613880,3239726713313,99433,216,-16691,1
4443,3239727613262,3239727720980,107718,-618,8285,1
4444,3239728613173,3239728710789,97616,-89,-10102,1
4445,3239729612337,3239729728089,115752,-836,18136,1
4446,3239730613661,3239730726972,113311,1324,-2441,1
4447,3239731613931,3239731713002,99071,270,-14240,1
4448,3239732613105,3239732732890,119785,-826,20714,1
